policy_id,location_zone,roof_age,roof_material,home_age,construction_type,prior_water_claim,months_since_water,coverage_a,rcv_ratio,prior_claims_5yr,ins_lapses,swimming_pool,trampoline,home_business,fire_sprinklers,monitored_alarm,gated_community,wood_stove,recent_reno,pet_ownership,square_footage,building_code_comply,fire_hydrant_dist,iso_class,wildfire_score,wildfire_zone,canopy_pct,crime_idx,flood_zone,flood_depth_in,slope_deg,hail_zone,burn_history,foundation_type,ix_roof_wildfire,ix_water_canopy,ix_rcv_crime,ix_flood_foundation,ix_slope_burn,ix_roof_hail,score_t1,score_glm,final_risk_score,expected_loss,indicative_premium,decision
HO-2024935,FL-Flood,17,tile,38,brick_veneer,1,8,168600,0.865,0,1,none,0,none,none,0,0,0,0,0,2131,0,4.65,3,32.0,0,14.5,41.4,1,0.9,10.61,0,1,concrete_slab,0,0,0,0,0,0,49.13,53.07,51.09,3126.0,4810.0,Standard
HO-2024936,CA-Wildfire,18,asphalt,31,brick_veneer,1,15,840286,1.056,1,1,none,0,home_office,partial,1,0,0,0,1,2509,0,17.54,9,68.7,1,31.9,45.6,0,0.0,22.99,0,0,concrete_slab,0,0,0,0,0,0,45.27,55.31,57.53,3781.0,5820.0,Standard
HO-2024937,MN-North,0,slate,5,superior,0,999,360239,1.204,2,0,in_ground,0,none,none,1,0,0,1,1,1473,1,5.52,3,22.7,0,29.2,20.5,0,0.0,3.16,1,0,concrete_slab,0,0,0,0,0,0,16.26,23.55,24.13,1410.0,2070.0,Preferred
HO-2024938,CA-Wildfire,17,asphalt,34,brick_veneer,1,24,334396,1.1,0,0,none,0,none,none,1,0,0,0,0,2298,0,17.77,9,94.4,1,26.0,38.2,1,6.64,25.54,0,0,poured_concrete,0,0,0,0,0,0,42.71,45.59,47.56,2817.0,4330.0,Standard
HO-2024939,NY-NE,11,slate,25,brick_veneer,0,999,395866,1.028,0,0,none,0,none,partial,1,0,0,0,0,3466,0,2.02,2,15.9,0,36.1,80.2,0,0.0,13.38,0,0,concrete_slab,0,0,0,0,0,0,29.02,27.02,26.96,1533.0,2250.0,Preferred
HO-2024940,FL-Flood,13,asphalt,21,masonry,0,999,346017,1.11,0,0,above_ground,0,none,none,0,0,0,0,1,1097,1,7.58,4,7.7,0,32.3,40.8,0,0.0,0.59,0,0,concrete_slab,0,0,0,0,0,0,35.59,39.15,39.57,2224.0,3420.0,Standard
HO-2024941,IL-Midwest,30,asphalt,47,wood_frame,0,999,397182,1.083,0,1,in_ground,0,none,none,1,0,1,0,0,2104,0,7.65,4,21.4,0,35.6,70.9,0,0.0,1.75,1,0,concrete_slab,0,0,0,0,0,1,43.36,48.08,49.88,3016.0,4640.0,Standard
HO-2024942,NY-NE,6,asphalt,8,wood_frame,0,999,560172,1.126,0,1,none,0,home_office,full,1,0,0,1,0,2879,1,4.12,3,22.8,0,22.5,48.7,0,0.0,12.4,0,0,poured_concrete,0,0,0,0,0,0,25.63,25.01,25.18,1455.0,2140.0,Preferred
HO-2024943,GA-SE,25,metal,34,superior,1,35,362563,0.737,1,0,above_ground,0,none,none,0,0,0,0,1,1951,0,1.77,1,21.6,0,42.8,34.4,1,15.49,1.26,0,0,poured_concrete,0,0,0,0,0,0,35.12,42.06,43.78,2519.0,3880.0,Standard
HO-2024944,TX-Hail,15,asphalt,31,superior,0,999,217220,0.803,2,0,none,0,home_office,partial,0,0,0,0,0,2409,0,3.66,2,13.3,0,7.6,36.5,0,0.0,0.61,1,0,poured_concrete,0,0,0,0,0,0,35.12,44.44,45.07,2617.0,4030.0,Standard
HO-2024945,CA-Wildfire,15,asphalt,21,masonry,0,999,357369,1.161,2,0,none,0,none,none,0,0,0,0,0,2782,1,5.52,3,80.4,1,37.9,41.9,0,0.0,26.11,1,0,poured_concrete,0,0,0,0,0,0,37.09,45.73,46.89,2762.0,4250.0,Standard
HO-2024946,TX-Hail,25,asphalt,39,brick_veneer,1,16,314983,0.809,0,1,above_ground,0,home_office,partial,1,1,0,0,1,1873,0,1.03,1,19.9,0,23.7,24.3,0,0.0,9.92,1,0,concrete_slab,0,0,0,0,0,1,48.63,50.86,52.31,3241.0,4990.0,Standard
HO-2024947,GA-SE,21,tile,21,masonry,0,999,579345,1.076,0,0,none,0,home_office,partial,1,0,0,0,0,1304,1,1.46,1,29.4,0,63.7,38.7,1,6.98,4.44,1,0,poured_concrete,0,0,0,0,0,1,30.39,28.32,29.35,1645.0,2420.0,Preferred
HO-2024948,GA-SE,23,asphalt,49,wood_frame,0,999,543956,0.971,0,0,none,0,home_office,partial,0,0,0,0,0,2024,0,7.22,4,11.8,0,61.4,41.6,0,0.0,11.13,0,0,concrete_slab,0,0,0,0,0,0,39.71,42.06,42.69,2439.0,3750.0,Standard
HO-2024949,NY-NE,26,asphalt,50,wood_frame,0,999,395053,0.881,0,0,none,0,none,full,0,0,0,0,0,1278,0,3.62,2,13.6,0,5.4,40.0,0,0.0,6.1,0,0,stone_dirt,0,0,0,0,0,0,43.97,42.84,43.79,2520.0,3880.0,Standard
HO-2024950,NY-NE,15,asphalt,41,wood_frame,0,999,200976,1.069,0,1,none,0,none,none,1,0,0,1,1,1687,0,1.13,1,28.5,0,25.7,43.6,0,0.0,10.14,0,0,concrete_slab,0,0,0,0,0,0,36.88,37.8,38.25,2139.0,3290.0,Standard
HO-2024951,AZ-Desert,12,asphalt,22,brick_veneer,0,999,208375,1.048,0,1,none,0,active_business,partial,0,0,0,0,0,2431,1,7.75,4,29.3,0,18.3,9.3,1,6.88,11.02,0,0,block,0,0,0,0,0,0,29.22,34.34,36.68,2043.0,3140.0,Standard
HO-2024952,TX-Hail,8,asphalt,24,wood_frame,0,999,382117,1.315,0,3,none,0,none,partial,0,0,1,1,1,2235,0,7.12,4,28.3,0,14.1,7.9,0,0.0,8.72,1,0,concrete_slab,0,0,0,0,0,0,34.44,43.23,43.32,2485.0,3820.0,Standard
HO-2024953,MN-North,10,asphalt,14,wood_frame,0,999,427085,0.933,0,0,none,0,none,none,0,0,0,0,1,2848,1,4.18,3,16.9,0,25.0,43.5,0,0.0,8.44,0,0,poured_concrete,0,0,0,0,0,0,25.39,26.3,27.54,1559.0,2290.0,Preferred
HO-2024954,CO-Mixed,44,tile,50,wood_frame,0,999,327552,1.222,0,0,in_ground,1,none,none,0,0,0,0,1,2274,0,6.35,4,44.2,0,43.5,24.4,0,0.0,19.67,0,0,block,0,0,0,0,0,0,55.11,61.24,61.3,4226.0,7040.0,Rated
HO-2024955,CO-Mixed,29,asphalt,47,brick_veneer,0,999,312776,1.069,0,0,none,0,home_office,full,0,0,0,1,0,1515,0,4.22,3,28.8,0,34.5,33.7,0,0.0,32.81,1,1,poured_concrete,0,0,0,0,1,1,45.79,45.52,48.42,2889.0,4440.0,Standard
HO-2024956,IL-Midwest,5,asphalt,29,masonry,0,999,297008,0.927,0,1,none,1,none,none,0,0,0,0,0,1352,0,6.84,4,26.6,0,12.2,75.6,0,0.0,8.02,1,0,poured_concrete,0,0,0,0,0,0,26.01,33.67,32.63,1812.0,2790.0,Standard
HO-2024957,CA-Wildfire,6,asphalt,29,brick_veneer,1,2,376724,1.132,0,0,none,1,home_office,none,0,0,0,0,0,2570,0,7.59,4,62.6,1,55.4,39.4,0,0.0,24.68,0,0,concrete_slab,0,0,0,0,0,0,41.89,48.37,48.69,2912.0,4480.0,Standard
HO-2024958,TX-Hail,22,metal,50,wood_frame,1,24,120000,1.099,1,0,in_ground,0,none,none,0,0,0,0,0,2280,0,4.86,3,8.8,0,46.9,18.1,1,12.0,10.76,1,0,poured_concrete,0,0,0,0,0,1,45.04,51.28,54.66,3473.0,5340.0,Standard
HO-2024959,AZ-Desert,22,metal,36,brick_veneer,0,999,225814,1.025,0,1,in_ground,0,none,none,0,0,0,0,0,1955,0,6.08,4,27.6,0,24.8,5.1,0,0.0,2.72,0,0,poured_concrete,0,0,0,0,0,0,34.29,39.29,38.46,2153.0,3310.0,Standard
HO-2024960,CA-Wildfire,22,slate,24,brick_veneer,0,999,292212,1.057,0,0,above_ground,0,none,full,0,0,0,0,1,2354,0,7.49,4,87.2,1,35.4,34.8,0,0.0,45.05,0,0,poured_concrete,1,0,0,0,0,0,38.47,40.64,46.46,2727.0,4190.0,Standard
HO-2024961,NY-NE,15,asphalt,29,brick_veneer,0,999,549050,0.936,0,0,none,0,none,none,0,0,0,0,0,1571,0,2.59,2,9.3,0,47.4,35.3,0,0.0,8.81,0,0,concrete_slab,0,0,0,0,0,0,33.51,34.41,34.47,1914.0,2940.0,Standard
HO-2024962,FL-Flood,16,asphalt,20,wood_frame,0,999,266066,0.904,0,0,none,0,none,none,0,0,0,0,0,700,1,2.87,2,20.7,0,11.1,23.5,1,8.29,3.34,0,0,concrete_slab,0,0,0,0,0,0,38.33,38.24,37.61,2100.0,3230.0,Standard
HO-2024963,CO-Mixed,20,asphalt,42,brick_veneer,0,999,405265,1.126,0,1,none,0,none,partial,0,0,0,0,1,2882,0,16.8,9,24.2,0,38.1,25.0,0,0.0,39.45,1,1,stone_dirt,0,0,0,0,1,0,40.46,46.78,49.06,2944.0,4530.0,Standard
HO-2024964,FL-Flood,18,asphalt,29,superior,1,20,411715,0.989,1,0,none,0,none,none,0,0,0,0,1,2586,0,4.54,3,10.2,0,18.5,35.1,0,0.0,0.69,0,0,stone_dirt,0,0,0,0,0,0,44.3,50.17,50.17,3042.0,4680.0,Standard
HO-2024965,FL-Flood,0,asphalt,29,wood_frame,0,999,561708,1.009,0,0,none,0,home_office,partial,0,0,1,1,0,2034,0,3.46,2,7.3,0,44.0,46.8,1,20.93,6.38,0,0,stone_dirt,0,0,0,1,0,0,32.65,34.24,36.6,2038.0,3140.0,Standard
HO-2024966,AZ-Desert,15,slate,34,wood_frame,0,999,556760,1.059,1,0,above_ground,0,none,partial,0,0,1,0,1,1426,0,17.33,9,51.9,0,7.4,46.3,0,0.0,6.4,0,0,poured_concrete,0,0,0,0,0,0,32.22,42.99,41.97,2388.0,3670.0,Standard
HO-2024967,FL-Flood,10,slate,14,wood_frame,0,999,371949,1.057,1,0,none,0,none,partial,1,0,1,0,1,1939,1,7.77,4,30.2,0,49.6,24.7,1,0.57,0.0,0,0,stone_dirt,0,0,0,1,0,0,32.49,35.87,37.35,2084.0,3210.0,Standard
HO-2024968,NY-NE,19,slate,21,brick_veneer,0,999,313432,0.82,0,0,above_ground,0,none,partial,0,0,0,1,0,802,1,1.81,1,0.0,0,39.6,51.1,0,0.0,0.0,0,0,concrete_slab,0,0,0,0,0,0,31.92,31.74,30.15,1684.0,2590.0,Standard
HO-2024969,IL-Midwest,44,asphalt,52,wood_frame,0,999,287063,1.2,0,0,none,0,none,none,0,0,0,1,0,2185,0,5.25,3,3.1,0,17.8,33.1,0,0.0,13.66,0,0,concrete_slab,0,0,0,0,0,0,52.71,53.59,54.29,3436.0,5290.0,Standard
HO-2024970,AZ-Desert,21,tile,46,wood_frame,0,999,346251,1.037,0,0,above_ground,1,none,none,0,0,1,0,1,700,0,11.0,6,39.7,0,39.2,58.4,0,0.0,5.95,0,0,concrete_slab,0,0,0,0,0,0,38.49,47.81,47.47,2809.0,4320.0,Standard
HO-2024971,MN-North,15,asphalt,23,wood_frame,1,7,319235,0.992,1,1,none,1,none,none,0,0,0,0,0,2179,1,5.66,3,21.7,0,46.5,18.4,0,0.0,8.76,1,0,poured_concrete,0,0,0,0,0,0,37.9,47.82,47.39,2802.0,4310.0,Standard
HO-2024972,AZ-Desert,26,asphalt,32,superior,0,999,457507,1.08,0,2,above_ground,0,home_office,none,1,0,0,0,0,1570,0,16.19,9,35.4,0,10.1,47.3,0,0.0,4.43,0,0,concrete_slab,0,0,0,0,0,0,36.43,47.15,48.39,2886.0,4440.0,Standard
HO-2024973,TX-Hail,22,tile,47,masonry,0,999,438843,1.053,0,0,none,1,none,none,0,1,0,1,0,1989,0,2.22,2,15.0,0,46.1,21.0,0,0.0,10.05,1,0,concrete_slab,0,0,0,0,0,1,41.83,43.52,46.66,2743.0,4220.0,Standard
HO-2024974,CA-Wildfire,21,asphalt,22,brick_veneer,0,999,462852,1.127,0,1,above_ground,0,home_office,none,0,0,0,0,0,1245,1,9.38,5,63.6,1,26.2,37.2,0,0.0,32.3,1,0,concrete_slab,1,0,0,0,0,1,39.35,46.71,52.17,3227.0,4970.0,Standard
HO-2024975,FL-Flood,23,asphalt,45,masonry,0,999,556299,1.095,0,0,none,0,none,none,0,0,0,0,0,3231,0,2.62,2,4.6,0,5.3,26.8,0,0.0,0.0,0,0,concrete_slab,0,0,0,0,0,0,45.43,46.28,45.25,2631.0,4050.0,Standard
HO-2024976,NY-NE,36,asphalt,58,wood_frame,1,34,640801,1.12,2,0,none,0,home_office,none,1,0,1,1,0,2370,0,4.5,3,21.6,0,10.1,36.9,0,0.0,14.78,0,0,block,0,0,0,0,0,0,53.23,62.19,62.95,4436.0,7390.0,Rated
HO-2024977,CA-Wildfire,7,tile,33,masonry,1,17,397452,1.209,0,0,none,0,none,none,0,0,1,0,0,1583,0,4.92,3,88.2,1,54.5,4.1,0,0.0,19.06,1,0,concrete_slab,0,0,0,0,0,0,40.42,42.54,44.64,2584.0,3970.0,Standard
HO-2024978,IL-Midwest,22,slate,42,brick_veneer,0,999,533924,1.144,0,0,none,0,none,none,0,0,0,0,1,1965,0,2.02,2,2.6,0,49.2,69.2,1,28.03,6.96,1,0,poured_concrete,0,0,0,0,0,1,35.95,37.46,40.18,2265.0,3480.0,Standard
HO-2024979,NY-NE,9,asphalt,24,wood_frame,0,999,330767,0.998,2,0,in_ground,0,home_office,none,0,1,0,0,1,3304,0,6.0,4,6.9,0,45.3,61.0,0,0.0,7.89,0,0,block,0,0,0,0,0,0,30.4,41.84,44.75,2592.0,3990.0,Standard
HO-2024980,FL-Flood,22,slate,30,masonry,0,999,545900,0.863,1,0,above_ground,0,none,none,0,0,0,0,0,1387,0,0.76,1,26.1,0,24.9,31.8,0,0.0,6.1,0,0,poured_concrete,0,0,0,0,0,0,39.94,46.14,45.15,2623.0,4040.0,Standard
HO-2024981,WA-NW,9,asphalt,21,masonry,0,999,528611,1.253,0,0,none,0,none,partial,1,0,0,0,1,1265,1,12.19,7,40.9,0,53.5,18.3,0,0.0,21.73,0,0,poured_concrete,0,0,0,0,0,0,29.15,28.86,28.61,1609.0,2370.0,Preferred
HO-2024982,CA-Wildfire,14,asphalt,41,masonry,0,999,521178,0.987,1,0,in_ground,0,none,partial,0,0,0,0,1,1233,0,14.59,8,79.1,1,57.3,28.5,0,0.0,13.4,0,0,poured_concrete,0,0,0,0,0,0,39.2,47.39,48.95,2934.0,4510.0,Standard
HO-2024983,CA-Wildfire,15,tile,41,wood_frame,1,5,393169,0.954,0,1,none,0,home_office,full,0,1,0,0,1,1589,0,17.12,9,80.7,1,43.9,11.4,0,0.0,27.16,0,0,concrete_slab,0,0,0,0,0,0,48.57,53.83,55.02,3511.0,5400.0,Standard
HO-2024984,AZ-Desert,26,tile,44,superior,0,999,286429,0.777,1,0,none,0,home_office,partial,0,0,0,0,0,3221,0,6.97,4,41.0,0,20.3,30.1,0,0.0,9.92,0,0,poured_concrete,0,0,0,0,0,0,37.99,44.17,43.72,2515.0,3870.0,Standard
HO-2024985,IL-Midwest,26,metal,45,superior,0,999,184766,1.067,0,0,none,0,home_office,partial,0,0,0,0,0,1680,0,2.61,2,14.6,0,49.9,59.1,0,0.0,8.42,1,0,poured_concrete,0,0,0,0,0,1,36.0,37.3,38.24,2139.0,3290.0,Standard
HO-2024986,AZ-Desert,6,asphalt,22,wood_frame,0,999,374394,1.041,1,0,above_ground,0,active_business,none,0,0,0,0,1,1787,1,17.41,9,24.6,0,33.2,41.9,0,0.0,6.56,0,0,concrete_slab,0,0,0,0,0,0,27.16,39.99,40.61,2294.0,3530.0,Standard
HO-2024987,CO-Mixed,18,tile,23,wood_frame,1,19,594621,0.808,1,0,none,0,none,none,0,0,0,0,0,2251,1,15.2,8,29.3,0,20.3,15.2,0,0.0,38.52,0,1,concrete_slab,0,0,0,0,1,0,40.77,47.77,50.39,3062.0,4710.0,Standard
HO-2024988,FL-Flood,11,tile,14,wood_frame,0,999,336621,1.083,0,0,in_ground,0,none,partial,0,0,0,0,1,2076,1,1.0,1,0.0,0,33.1,1.9,0,0.0,1.53,0,0,poured_concrete,0,0,0,0,0,0,33.85,33.39,34.12,1894.0,2910.0,Standard
HO-2024989,WA-NW,6,metal,6,superior,1,36,489917,0.95,1,1,none,0,home_office,none,0,0,0,0,0,2827,1,13.39,7,41.1,0,73.4,11.5,0,0.0,28.55,0,0,block,0,1,0,0,0,0,19.42,29.77,34.57,1919.0,2950.0,Standard
HO-2024990,WA-NW,16,asphalt,33,brick_veneer,0,999,498153,1.397,0,0,none,0,active_business,none,0,0,0,1,0,2715,0,3.59,2,56.2,1,79.6,43.6,0,0.0,17.24,0,0,poured_concrete,0,0,0,0,0,0,35.86,39.13,41.85,2380.0,3660.0,Standard
HO-2024991,AZ-Desert,15,slate,33,wood_frame,0,999,340283,0.94,0,0,none,0,none,none,0,0,0,1,0,2345,0,11.63,6,23.1,0,14.1,19.9,0,0.0,7.3,0,0,concrete_slab,0,0,0,0,0,0,31.97,34.4,33.76,1874.0,2880.0,Standard
HO-2024992,FL-Flood,39,tile,47,wood_frame,1,34,564288,0.959,0,0,none,0,active_business,none,0,0,0,0,1,1927,0,0.69,1,12.7,0,5.9,15.3,0,0.0,6.36,0,0,stone_dirt,0,0,0,0,0,0,56.87,60.38,61.82,4292.0,7150.0,Rated
HO-2024993,NY-NE,21,asphalt,33,wood_frame,0,999,120000,0.898,0,0,none,0,none,partial,0,0,0,0,0,2819,0,0.87,1,26.6,0,16.5,25.4,1,14.38,2.25,0,0,concrete_slab,0,0,0,0,0,0,37.99,37.23,37.27,2079.0,3200.0,Standard
HO-2024994,CO-Mixed,5,asphalt,12,brick_veneer,0,999,208814,1.199,2,0,none,0,home_office,none,0,0,0,0,1,1509,1,11.56,6,39.2,0,38.3,37.1,0,0.0,43.93,1,1,concrete_slab,0,0,0,0,1,0,28.58,40.62,44.61,2582.0,3970.0,Standard
HO-2024995,CA-Wildfire,12,asphalt,34,wood_frame,1,29,251811,0.968,2,1,in_ground,0,home_office,none,1,0,0,0,0,1461,0,14.91,8,72.1,1,52.3,46.6,0,0.0,33.31,0,1,poured_concrete,0,0,0,0,1,0,41.08,56.0,57.82,3813.0,5870.0,Standard
HO-2024996,MN-North,27,tile,39,superior,1,5,265239,0.919,0,1,none,0,home_office,none,1,0,0,0,0,1794,0,5.15,3,25.9,0,28.8,35.9,0,0.0,8.77,1,0,concrete_slab,0,0,0,0,0,1,43.71,47.17,47.64,2823.0,4340.0,Standard
HO-2024997,TX-Hail,36,slate,50,brick_veneer,0,999,427076,1.119,0,1,above_ground,0,none,partial,0,0,0,0,0,2971,0,4.56,3,23.5,0,36.6,51.4,0,0.0,4.35,0,0,concrete_slab,0,0,0,0,0,0,49.07,53.75,55.53,3564.0,5480.0,Standard
HO-2024998,MN-North,3,tile,13,masonry,0,999,420605,0.827,0,1,none,0,none,partial,0,0,0,1,0,1472,1,1.81,1,11.5,0,29.7,45.7,0,0.0,11.48,0,0,block,0,0,0,0,0,0,19.35,19.76,21.71,1313.0,1930.0,Preferred
HO-2024999,CO-Mixed,1,tile,12,wood_frame,0,999,435158,1.108,0,0,none,0,none,none,1,0,0,0,0,1649,1,14.26,8,53.2,0,5.7,36.6,0,0.0,12.18,1,0,concrete_slab,0,0,0,0,0,0,24.97,26.0,25.76,1480.0,2180.0,Preferred
HO-2025000,TX-Hail,34,asphalt,47,wood_frame,0,999,463451,1.269,0,0,none,0,none,partial,0,0,1,0,1,2230,0,2.96,2,16.0,0,21.4,39.5,0,0.0,0.0,1,0,poured_concrete,0,0,0,0,0,1,51.67,52.88,55.38,3548.0,5460.0,Standard
HO-2025001,IL-Midwest,21,asphalt,24,brick_veneer,0,999,246985,1.099,0,2,none,0,home_office,none,0,0,0,0,1,2057,0,7.9,4,25.0,0,24.9,66.0,0,0.0,12.22,1,0,concrete_slab,0,0,0,0,0,1,33.42,42.68,43.33,2485.0,3820.0,Standard
HO-2025002,GA-SE,10,asphalt,10,wood_frame,0,999,209455,1.109,0,0,none,0,active_business,partial,0,0,0,0,0,1815,1,3.39,2,21.8,0,45.5,69.7,0,0.0,6.01,0,0,concrete_slab,0,0,0,0,0,0,25.31,27.27,26.96,1533.0,2250.0,Preferred
HO-2025003,AZ-Desert,22,asphalt,45,wood_frame,0,999,435484,1.142,0,0,none,1,none,partial,0,0,0,0,1,2450,0,14.84,8,18.2,0,29.6,37.9,0,0.0,11.81,0,0,concrete_slab,0,0,0,0,0,0,39.67,46.01,44.59,2580.0,3970.0,Standard
HO-2025004,WA-NW,0,asphalt,5,superior,0,999,291767,1.259,0,0,none,0,none,full,1,0,0,0,1,1745,1,11.73,6,59.5,1,57.9,22.4,0,0.0,46.59,0,0,concrete_slab,0,0,0,0,0,0,20.68,19.12,21.24,1295.0,1900.0,Preferred
HO-2025005,NY-NE,18,asphalt,36,wood_frame,0,999,160133,1.189,0,0,in_ground,1,none,none,0,0,1,1,1,2892,0,4.76,3,14.6,0,13.4,65.2,0,0.0,12.98,0,0,poured_concrete,0,0,1,0,0,0,38.88,45.04,47.69,2828.0,4350.0,Standard
HO-2025006,AZ-Desert,20,asphalt,28,wood_frame,0,999,515988,1.082,1,0,none,0,none,none,1,1,0,0,1,2278,0,6.17,4,46.7,0,38.8,36.5,1,8.15,1.25,0,0,concrete_slab,0,0,0,0,0,0,35.11,38.21,38.24,2139.0,3290.0,Standard
HO-2025007,GA-SE,26,asphalt,35,wood_frame,1,7,575314,1.147,2,0,none,0,home_office,none,0,0,0,0,1,2862,0,3.56,2,23.1,0,39.8,57.3,0,0.0,6.63,0,0,concrete_slab,0,0,0,0,0,0,46.43,57.52,57.67,3796.0,5840.0,Standard
HO-2025008,FL-Flood,8,asphalt,11,wood_frame,0,999,598002,0.896,2,1,in_ground,0,home_office,none,0,0,0,0,0,1507,1,7.15,4,0.0,0,25.7,36.1,1,0.5,16.81,0,0,poured_concrete,0,0,0,0,0,0,32.61,46.41,47.3,2795.0,4300.0,Standard
HO-2025009,IL-Midwest,18,asphalt,37,superior,0,999,406181,1.129,2,0,in_ground,0,active_business,none,0,1,0,1,0,1988,0,7.38,4,26.7,0,39.0,55.5,0,0.0,6.93,1,0,concrete_slab,0,0,0,0,0,0,33.16,45.09,45.69,2665.0,4100.0,Standard
HO-2025010,TX-Hail,9,asphalt,38,wood_frame,0,999,467630,0.879,0,1,none,1,none,none,0,0,0,0,0,700,0,3.78,2,14.0,0,36.4,27.7,0,0.0,2.02,1,0,concrete_slab,0,0,0,0,0,0,36.15,42.65,43.37,2489.0,3830.0,Standard
HO-2025011,MN-North,20,metal,28,wood_frame,0,999,571781,0.969,0,0,in_ground,0,none,none,1,0,0,0,1,3102,0,2.31,2,25.7,0,24.4,22.6,0,0.0,0.34,1,0,stone_dirt,0,0,0,0,0,0,30.48,30.7,29.7,1662.0,2440.0,Preferred
HO-2025012,MN-North,9,slate,21,brick_veneer,0,999,290201,0.72,1,1,above_ground,0,none,full,1,0,0,0,0,3820,1,5.36,3,20.8,0,40.5,12.2,0,0.0,8.44,0,0,concrete_slab,0,0,0,0,0,0,23.77,28.27,29.41,1648.0,2420.0,Preferred
HO-2025013,CA-Wildfire,14,tile,25,wood_frame,0,999,535494,1.076,1,0,none,0,none,none,0,0,0,0,0,1883,0,15.2,8,69.2,1,31.8,1.5,0,0.0,23.45,0,1,poured_concrete,0,0,0,0,1,0,36.55,44.43,46.67,2744.0,4220.0,Standard
HO-2025014,AZ-Desert,9,asphalt,19,wood_frame,1,6,418555,0.93,0,0,none,1,active_business,full,0,0,0,0,0,2379,1,7.15,4,57.5,1,22.3,4.9,0,0.0,10.85,0,0,concrete_slab,0,0,0,0,0,0,36.12,40.36,39.37,2211.0,3400.0,Standard
HO-2025015,MN-North,23,slate,34,wood_frame,0,999,507919,1.176,0,0,above_ground,0,none,partial,0,0,0,0,0,2184,0,7.66,4,9.8,0,45.3,23.5,1,1.16,7.23,0,0,block,0,0,0,0,0,0,35.72,38.5,41.09,2327.0,3580.0,Standard
HO-2025016,TX-Hail,25,slate,54,wood_frame,0,999,406053,1.075,0,2,none,0,none,full,1,0,0,0,0,1130,0,3.08,2,19.4,0,11.4,23.6,0,0.0,10.61,1,0,poured_concrete,0,0,0,0,0,1,45.46,47.09,47.79,2836.0,4360.0,Standard
HO-2025017,NY-NE,15,slate,32,wood_frame,1,4,561475,1.177,0,1,none,0,home_office,full,1,0,0,0,0,3035,0,7.36,4,29.9,0,21.1,59.4,0,0.0,8.93,0,0,poured_concrete,0,0,1,0,0,0,43.04,44.93,46.06,2695.0,4150.0,Standard
HO-2025018,MN-North,18,asphalt,47,wood_frame,0,999,411293,0.868,0,1,none,0,home_office,partial,0,0,0,1,1,1894,0,1.34,1,10.3,0,36.4,31.2,0,0.0,14.53,1,0,poured_concrete,0,0,0,0,0,0,36.17,39.22,38.95,2184.0,3360.0,Standard
HO-2025019,CA-Wildfire,4,tile,15,masonry,0,999,172242,1.165,0,1,in_ground,0,none,partial,0,0,1,0,1,700,1,3.27,2,92.8,1,21.0,51.9,0,0.0,36.67,0,0,poured_concrete,0,0,0,0,0,0,29.7,33.48,33.9,1881.0,2890.0,Standard
HO-2025020,AZ-Desert,15,slate,30,wood_frame,1,17,583269,1.315,0,1,above_ground,0,home_office,none,1,0,0,0,0,1563,0,6.37,4,43.8,0,19.5,7.3,0,0.0,15.88,0,0,block,0,0,0,0,0,0,38.51,43.94,43.68,2512.0,3860.0,Standard
HO-2025021,FL-Flood,17,tile,21,masonry,0,999,247345,1.127,0,0,none,0,none,none,0,0,0,0,1,1054,1,5.4,3,9.7,0,30.3,40.4,1,0.57,4.96,0,0,concrete_slab,0,0,0,0,0,0,36.62,37.78,37.7,2105.0,3240.0,Standard
HO-2025022,MN-North,41,tile,60,masonry,1,16,555428,1.131,2,0,above_ground,0,active_business,full,1,0,1,0,1,2191,0,2.71,2,21.0,0,5.5,8.3,1,1.24,8.97,1,0,concrete_slab,0,0,0,0,0,1,52.95,63.32,66.22,4886.0,8140.0,Rated
HO-2025023,MN-North,7,asphalt,31,brick_veneer,0,999,367365,1.044,0,2,none,0,none,none,0,0,0,1,0,2187,0,7.43,4,9.5,0,21.7,42.6,0,0.0,9.2,1,0,concrete_slab,0,0,0,0,0,0,26.8,33.25,33.9,1882.0,2890.0,Standard
HO-2025024,MN-North,31,asphalt,42,wood_frame,0,999,544641,0.947,0,0,none,1,none,none,1,1,0,1,0,2989,0,7.28,4,29.7,0,19.9,23.9,0,0.0,6.93,0,0,poured_concrete,0,0,0,0,0,0,41.32,42.37,41.95,2387.0,3670.0,Standard
HO-2025025,IL-Midwest,26,asphalt,46,wood_frame,0,999,538867,1.127,0,0,none,0,none,partial,0,0,0,0,1,3472,0,6.5,4,22.2,0,42.9,45.3,0,0.0,5.72,1,0,concrete_slab,0,0,0,0,0,1,41.26,42.59,44.84,2599.0,4000.0,Standard
HO-2025026,GA-SE,20,tile,44,masonry,0,999,440220,0.809,2,0,above_ground,0,none,none,1,1,0,1,0,3533,0,1.36,1,18.7,0,35.8,59.0,1,7.96,15.14,0,0,concrete_slab,0,0,0,0,0,0,34.7,41.32,43.52,2500.0,3850.0,Standard
HO-2025027,GA-SE,33,asphalt,43,brick_veneer,0,999,451194,0.962,1,0,none,0,none,partial,1,0,0,1,0,1330,0,1.09,1,2.8,0,37.6,82.7,0,0.0,3.32,0,0,poured_concrete,0,0,0,0,0,0,42.4,43.45,43.63,2508.0,3860.0,Standard
