policy_id,location_zone,roof_age,roof_material,home_age,construction_type,prior_water_claim,months_since_water,coverage_a,rcv_ratio,prior_claims_5yr,ins_lapses,swimming_pool,trampoline,home_business,fire_sprinklers,monitored_alarm,gated_community,wood_stove,recent_reno,pet_ownership,square_footage,building_code_comply,fire_hydrant_dist,iso_class,wildfire_score,wildfire_zone,canopy_pct,crime_idx,flood_zone,flood_depth_in,slope_deg,hail_zone,burn_history,foundation_type,ix_roof_wildfire,ix_water_canopy,ix_rcv_crime,ix_flood_foundation,ix_slope_burn,ix_roof_hail,score_t1,score_glm,final_risk_score,expected_loss,indicative_premium,decision
HO-2028974,FL-Flood,6,asphalt,12,wood_frame,0,999,357601,0.859,0,0,none,0,none,partial,0,1,0,0,1,1670,1,3.19,2,15.3,0,7.7,30.5,0,0.0,11.77,0,0,poured_concrete,0,0,0,0,0,0,31.86,29.97,30.14,1684.0,2590.0,Standard
HO-2028975,CO-Mixed,6,asphalt,13,brick_veneer,0,999,529686,1.082,1,1,above_ground,0,active_business,none,0,0,1,0,0,1425,1,8.8,5,41.8,0,46.4,31.8,0,0.0,24.15,1,0,concrete_slab,0,0,0,0,0,0,27.65,41.02,41.51,2355.0,3620.0,Standard
HO-2028976,TX-Hail,0,slate,11,wood_frame,1,25,465161,1.131,0,1,none,0,none,partial,0,0,0,0,0,2185,1,3.91,2,15.9,0,29.3,46.2,0,0.0,16.77,0,0,concrete_slab,0,0,0,0,0,0,27.2,28.84,28.82,1620.0,2380.0,Preferred
HO-2028977,TX-Hail,25,asphalt,31,masonry,0,999,428156,0.971,0,0,none,0,none,full,1,1,0,1,1,2211,0,0.51,1,20.4,0,49.6,32.4,0,0.0,0.99,1,0,poured_concrete,0,0,0,0,0,1,40.73,35.4,37.8,2111.0,3250.0,Standard
HO-2028978,CA-Wildfire,25,tile,48,brick_veneer,0,999,377582,0.72,0,0,none,0,home_office,full,1,0,0,1,0,3167,0,8.95,5,52.1,0,23.6,25.8,0,0.0,14.31,0,0,concrete_slab,0,0,0,0,0,0,45.75,44.69,45.85,2678.0,4120.0,Standard
HO-2028979,CA-Wildfire,25,asphalt,40,masonry,0,999,505489,1.248,0,0,none,0,none,none,0,0,0,0,1,2921,0,8.33,5,76.1,1,22.0,46.1,0,0.0,14.68,0,1,poured_concrete,1,0,0,0,0,0,45.9,48.86,52.12,3222.0,4960.0,Standard
HO-2028980,MN-North,20,asphalt,49,wood_frame,0,999,485743,0.98,0,1,none,0,home_office,none,0,0,1,0,0,1019,0,7.99,4,23.6,0,28.8,48.6,0,0.0,1.41,1,0,poured_concrete,0,0,0,0,0,0,37.58,44.62,44.0,2535.0,3900.0,Standard
HO-2028981,FL-Flood,0,asphalt,24,masonry,0,999,341772,0.976,0,0,above_ground,1,none,full,1,0,0,0,0,1249,0,4.94,3,26.0,0,23.7,38.2,0,0.0,0.44,0,0,poured_concrete,0,0,0,0,0,0,29.99,32.02,31.89,1773.0,2730.0,Standard
HO-2028982,AZ-Desert,8,slate,24,wood_frame,1,14,493877,1.015,0,0,none,0,none,none,0,1,0,0,0,2454,0,3.81,2,26.6,0,34.2,31.6,0,0.0,9.69,0,0,concrete_slab,0,0,0,0,0,0,32.23,32.11,30.68,1711.0,2630.0,Standard
HO-2028983,GA-SE,19,tile,44,wood_frame,0,999,288479,0.907,0,0,in_ground,0,none,none,0,0,0,0,0,899,0,7.64,4,16.2,0,65.1,50.6,0,0.0,10.15,0,0,concrete_slab,0,0,0,0,0,0,35.84,39.05,38.46,2153.0,3310.0,Standard
HO-2028984,IL-Midwest,19,asphalt,40,superior,1,32,412883,1.198,0,1,in_ground,0,home_office,partial,1,0,0,1,0,2765,0,7.88,4,22.3,0,32.1,58.0,0,0.0,1.44,1,0,poured_concrete,0,0,1,0,0,0,38.62,42.01,44.07,2541.0,3910.0,Standard
HO-2028985,TX-Hail,15,asphalt,18,masonry,0,999,436056,1.122,2,0,none,0,none,partial,0,0,0,0,1,1866,1,5.43,3,29.5,0,47.6,29.4,0,0.0,16.63,1,0,concrete_slab,0,0,0,0,0,0,33.27,41.15,40.28,2272.0,3490.0,Standard
HO-2028986,AZ-Desert,21,asphalt,37,wood_frame,1,7,333097,1.088,0,0,above_ground,0,none,none,1,0,0,0,0,2963,0,16.62,9,49.4,0,27.0,51.7,1,8.92,12.0,1,0,poured_concrete,0,0,0,0,0,1,45.69,50.23,52.73,3281.0,5050.0,Standard
HO-2028987,NY-NE,18,asphalt,35,wood_frame,1,9,398774,1.344,0,1,none,0,home_office,none,1,0,0,0,0,3285,0,2.16,2,13.5,0,43.6,32.8,0,0.0,15.65,0,0,concrete_slab,0,0,0,0,0,0,46.92,49.61,50.22,3047.0,4690.0,Standard
HO-2028988,AZ-Desert,19,tile,44,wood_frame,0,999,465125,0.922,0,0,none,0,home_office,none,0,0,0,0,0,2035,0,15.15,8,26.4,0,20.7,42.3,0,0.0,10.56,0,0,concrete_slab,0,0,0,0,0,0,37.08,42.64,42.99,2461.0,3790.0,Standard
HO-2028989,WA-NW,12,asphalt,15,superior,0,999,228459,1.199,0,0,none,0,none,none,0,0,0,0,1,3689,1,13.15,7,46.4,0,78.9,16.7,0,0.0,35.18,0,0,poured_concrete,0,0,0,0,0,0,28.49,31.5,32.21,1790.0,2750.0,Standard
HO-2028990,MN-North,26,asphalt,42,masonry,1,32,405759,0.72,1,0,none,0,none,none,1,0,0,0,0,1256,0,5.83,3,29.5,0,11.4,42.7,0,0.0,0.0,0,0,poured_concrete,0,0,0,0,0,0,40.02,43.8,43.46,2495.0,3840.0,Standard
HO-2028991,NY-NE,14,slate,28,wood_frame,0,999,690065,1.11,0,0,none,0,home_office,full,0,0,0,1,0,2251,0,7.6,4,35.9,0,33.1,40.0,0,0.0,11.95,0,0,stone_dirt,0,0,0,0,0,0,31.9,32.52,32.74,1818.0,2800.0,Standard
HO-2028992,FL-Flood,6,asphalt,27,brick_veneer,0,999,264313,1.336,1,1,none,0,active_business,full,1,0,1,0,0,2598,0,0.98,1,21.1,0,6.0,30.2,1,1.84,1.91,0,0,block,0,0,0,0,0,0,35.98,42.22,41.99,2389.0,3680.0,Standard
HO-2028993,NY-NE,11,asphalt,27,wood_frame,0,999,524195,0.873,0,0,above_ground,0,none,partial,1,0,0,0,0,1763,0,2.52,2,10.8,0,10.7,54.0,0,0.0,3.31,0,0,block,0,0,0,0,0,0,31.95,31.72,33.4,1854.0,2850.0,Standard
HO-2028994,CA-Wildfire,14,asphalt,26,masonry,0,999,366609,1.25,0,1,none,0,none,none,0,0,0,1,0,1099,0,3.25,2,87.4,1,59.6,39.1,0,0.0,29.95,0,0,block,0,0,0,0,0,0,37.7,40.58,42.88,2453.0,3770.0,Standard
HO-2028995,GA-SE,26,slate,50,wood_frame,0,999,545618,0.826,0,0,none,0,none,full,0,0,0,1,1,3233,0,0.93,1,18.1,0,51.5,66.4,0,0.0,8.67,0,0,block,0,0,0,0,0,0,39.54,37.75,37.96,2121.0,3260.0,Standard
HO-2028996,CA-Wildfire,17,tile,42,wood_frame,0,999,278718,1.311,1,1,above_ground,0,none,none,1,0,0,0,0,1048,0,7.71,4,78.1,1,36.0,18.9,0,0.0,26.82,0,0,block,0,0,0,0,0,0,43.24,51.65,52.65,3273.0,5040.0,Standard
HO-2028997,FL-Flood,16,asphalt,18,brick_veneer,1,21,380849,0.956,0,0,none,0,none,none,0,0,0,1,1,2274,1,2.43,2,23.0,0,48.0,20.0,1,0.5,11.39,0,0,concrete_slab,0,0,0,0,0,0,42.6,42.21,44.9,2604.0,4010.0,Standard
HO-2028998,WA-NW,6,tile,17,masonry,1,5,689523,0.916,0,0,none,0,none,partial,0,0,0,0,0,1791,1,4.79,3,64.8,1,53.1,46.7,0,0.0,42.15,0,0,concrete_slab,0,0,0,0,0,0,32.5,31.92,31.96,1777.0,2730.0,Standard
HO-2028999,NY-NE,25,asphalt,51,brick_veneer,0,999,355751,0.945,1,0,none,0,none,partial,0,1,0,0,0,1307,0,6.06,4,25.7,0,18.6,52.4,0,0.0,0.15,0,0,poured_concrete,0,0,0,0,0,0,42.93,46.42,46.74,2749.0,4230.0,Standard
HO-2029000,CO-Mixed,12,slate,28,superior,1,19,468678,1.024,0,0,in_ground,1,none,none,1,0,0,0,0,2414,0,6.4,4,61.5,1,31.9,34.6,0,0.0,35.51,1,1,concrete_slab,0,0,0,0,1,0,35.77,39.55,41.56,2359.0,3630.0,Standard
HO-2029001,IL-Midwest,17,metal,38,superior,0,999,463233,0.999,0,1,in_ground,0,home_office,none,1,0,0,0,1,2839,0,5.78,3,24.0,0,15.0,61.0,0,0.0,11.29,1,0,concrete_slab,0,0,0,0,0,0,30.21,35.4,34.75,1930.0,2970.0,Standard
HO-2029002,GA-SE,31,tile,52,masonry,0,999,120000,1.013,1,0,none,0,home_office,full,1,0,0,1,0,3135,0,7.84,4,18.7,0,49.5,50.0,0,0.0,12.06,0,0,concrete_slab,0,0,0,0,0,0,41.7,44.47,45.93,2684.0,4130.0,Standard
HO-2029003,FL-Flood,22,tile,28,wood_frame,0,999,442471,1.064,0,1,none,0,none,partial,1,0,0,0,1,2356,0,3.03,2,1.6,0,44.5,24.8,1,1.07,2.65,1,0,concrete_slab,0,0,0,0,0,1,42.05,42.85,43.23,2479.0,3810.0,Standard
HO-2029004,GA-SE,3,asphalt,9,brick_veneer,1,27,206745,1.054,0,1,in_ground,0,none,none,0,0,0,0,0,3718,1,3.21,2,14.9,0,45.8,32.5,1,6.79,5.99,0,0,concrete_slab,0,0,0,0,0,0,23.69,27.13,26.28,1503.0,2210.0,Preferred
HO-2029005,CA-Wildfire,2,tile,27,wood_frame,0,999,468606,1.021,0,1,none,0,active_business,none,1,0,0,0,1,3180,0,5.39,3,75.5,1,42.0,40.2,0,0.0,15.56,1,0,concrete_slab,0,0,0,0,0,0,31.24,36.65,37.38,2085.0,3210.0,Standard
HO-2029006,WA-NW,17,slate,27,wood_frame,0,999,396480,0.958,1,1,above_ground,0,home_office,none,0,0,0,1,0,2582,0,9.64,5,42.9,0,46.3,6.7,0,0.0,29.54,0,0,poured_concrete,0,0,0,0,0,0,32.37,43.84,45.68,2665.0,4100.0,Standard
HO-2029007,GA-SE,7,asphalt,22,masonry,0,999,223880,1.08,0,0,none,0,none,none,1,0,1,0,0,1942,1,4.59,3,13.8,0,48.5,31.9,0,0.0,7.88,0,1,concrete_slab,0,0,0,0,0,0,24.82,24.15,24.99,1446.0,2130.0,Preferred
HO-2029008,TX-Hail,23,tile,26,masonry,0,999,213336,1.073,1,1,in_ground,0,home_office,none,0,0,0,0,0,3163,0,2.89,2,26.7,0,9.1,51.4,0,0.0,10.07,0,0,stone_dirt,0,0,0,0,0,0,37.87,47.68,48.33,2881.0,4430.0,Standard
HO-2029009,CO-Mixed,18,slate,33,wood_frame,0,999,369813,1.066,0,1,none,0,none,none,1,0,0,0,1,3660,0,13.93,7,71.5,1,36.1,26.0,0,0.0,47.17,0,0,concrete_slab,0,0,0,0,0,0,36.62,41.37,43.1,2469.0,3800.0,Standard
HO-2029010,TX-Hail,19,asphalt,23,brick_veneer,0,999,727343,1.02,0,0,above_ground,0,home_office,partial,1,0,0,1,0,1045,1,4.51,3,27.9,0,34.8,44.0,0,0.0,9.19,0,0,concrete_slab,0,0,0,0,0,0,36.99,36.94,35.67,1983.0,3050.0,Standard
HO-2029011,AZ-Desert,11,asphalt,29,wood_frame,0,999,607264,0.923,1,0,none,1,none,none,0,0,0,0,0,2479,0,12.74,7,50.6,0,16.9,34.6,0,0.0,0.0,0,0,concrete_slab,0,0,0,0,0,0,30.98,41.38,39.55,2223.0,3420.0,Standard
HO-2029012,IL-Midwest,33,tile,54,brick_veneer,0,999,430336,1.03,0,0,none,0,home_office,none,1,1,0,0,0,1389,0,4.52,3,13.6,0,44.5,64.0,0,0.0,6.37,1,0,concrete_slab,0,0,0,0,0,1,44.58,44.35,45.96,2686.0,4130.0,Standard
HO-2029013,NY-NE,43,slate,71,brick_veneer,0,999,452144,0.981,0,0,above_ground,0,home_office,partial,1,1,0,0,1,2481,0,6.19,4,20.0,0,24.0,50.4,0,0.0,6.16,0,0,concrete_slab,0,0,0,0,0,0,53.98,55.28,56.18,3633.0,5590.0,Standard
HO-2029014,TX-Hail,15,slate,28,brick_veneer,0,999,464227,0.731,0,0,none,0,none,none,1,0,0,0,0,1903,0,7.95,4,5.2,0,16.2,48.6,0,0.0,9.92,0,0,poured_concrete,0,0,0,0,0,0,34.29,34.69,35.09,1949.0,3000.0,Standard
HO-2029015,TX-Hail,21,tile,27,masonry,0,999,305176,1.16,1,0,none,0,home_office,none,1,0,0,0,1,1387,0,7.61,4,4.5,0,28.4,34.3,1,5.23,4.07,1,0,concrete_slab,0,0,0,0,0,1,38.75,44.81,47.81,2837.0,4360.0,Standard
HO-2029016,CA-Wildfire,18,slate,26,superior,1,27,283033,1.056,0,0,none,0,none,none,0,0,0,0,0,3016,0,7.21,4,57.9,1,40.8,33.3,0,0.0,30.57,0,1,concrete_slab,0,0,0,0,1,0,38.13,40.2,43.92,2529.0,3890.0,Standard
HO-2029017,FL-Flood,15,tile,39,wood_frame,0,999,499149,1.017,0,0,none,0,home_office,full,1,0,0,1,0,2051,0,6.45,4,20.1,0,35.4,41.1,1,0.5,3.02,0,0,poured_concrete,0,0,0,0,0,0,41.03,39.45,41.47,2353.0,3620.0,Standard
HO-2029018,IL-Midwest,10,asphalt,37,wood_frame,1,19,295762,1.093,0,1,none,0,none,none,0,0,0,0,0,2722,0,4.09,3,15.1,0,14.0,40.2,0,0.0,11.35,1,0,concrete_slab,0,0,0,0,0,0,37.19,41.0,41.57,2360.0,3630.0,Standard
HO-2029019,GA-SE,8,slate,20,brick_veneer,0,999,581677,0.914,1,0,in_ground,0,none,none,0,0,0,0,1,2526,1,1.54,1,26.3,0,42.5,42.9,0,0.0,6.89,0,0,concrete_slab,0,0,0,0,0,0,23.85,28.92,29.54,1654.0,2430.0,Preferred
HO-2029020,AZ-Desert,7,asphalt,22,brick_veneer,0,999,190540,1.21,0,1,none,0,home_office,none,0,0,0,0,0,847,1,14.12,8,26.2,0,37.1,20.8,0,0.0,1.52,0,0,stone_dirt,0,0,0,0,0,0,28.48,35.15,35.74,1987.0,3060.0,Standard
HO-2029021,CO-Mixed,21,asphalt,41,masonry,0,999,253778,1.189,0,0,none,0,active_business,partial,1,0,0,0,1,2952,0,16.24,9,67.6,1,49.8,39.9,0,0.0,21.85,0,1,poured_concrete,1,0,0,0,1,0,41.54,46.17,51.8,3192.0,4910.0,Standard
HO-2029022,MN-North,13,asphalt,16,wood_frame,0,999,578192,0.857,0,0,in_ground,0,none,none,0,0,1,0,0,2086,1,3.89,2,26.2,0,10.0,40.9,0,0.0,8.93,1,0,poured_concrete,0,0,0,0,0,0,27.22,29.25,31.85,1771.0,2720.0,Standard
HO-2029023,AZ-Desert,0,asphalt,6,brick_veneer,0,999,339840,0.931,0,0,in_ground,0,none,none,0,0,1,0,1,2545,1,7.28,4,45.7,0,13.1,26.8,0,0.0,7.67,0,0,concrete_slab,0,0,0,0,0,0,20.08,23.41,24.23,1414.0,2080.0,Preferred
HO-2029024,MN-North,22,asphalt,51,brick_veneer,1,17,362836,1.115,0,0,in_ground,0,none,none,1,0,1,0,0,2569,0,2.28,2,0.3,0,18.4,33.8,0,0.0,0.0,1,0,stone_dirt,0,0,0,0,0,1,43.67,44.31,43.82,2522.0,3880.0,Standard
HO-2029025,IL-Midwest,17,asphalt,19,wood_frame,0,999,470360,1.055,1,0,none,0,none,partial,0,0,0,1,0,2873,1,7.8,4,16.7,0,18.2,64.0,0,0.0,9.23,1,0,concrete_slab,0,0,0,0,0,0,31.23,34.83,35.15,1953.0,3000.0,Standard
HO-2029026,FL-Flood,30,asphalt,49,brick_veneer,0,999,542228,1.018,0,1,in_ground,0,home_office,full,0,0,0,0,1,1824,0,7.13,4,9.9,0,29.9,22.8,0,0.0,4.0,0,0,concrete_slab,0,0,0,0,0,0,50.38,55.31,55.43,3553.0,5470.0,Standard
HO-2029027,CA-Wildfire,21,asphalt,35,brick_veneer,0,999,465368,1.082,0,0,none,0,home_office,none,0,0,1,1,1,2976,0,9.32,5,62.2,1,36.4,14.5,0,0.0,30.22,0,0,concrete_slab,1,0,0,0,0,0,42.09,46.61,51.26,3142.0,4830.0,Standard
HO-2029028,AZ-Desert,4,asphalt,28,masonry,0,999,420216,0.758,0,0,in_ground,0,none,none,0,0,0,0,1,786,0,17.52,9,49.3,0,8.3,37.6,0,0.0,2.7,0,0,poured_concrete,0,0,0,0,0,0,25.8,31.96,31.64,1760.0,2710.0,Standard
HO-2029029,TX-Hail,0,slate,20,wood_frame,0,999,492093,0.891,0,0,none,0,none,none,0,1,0,0,0,2241,1,4.38,3,29.3,0,49.0,12.2,0,0.0,4.71,1,0,concrete_slab,0,0,0,0,0,0,26.3,25.27,26.2,1499.0,2200.0,Preferred
HO-2029030,FL-Flood,11,slate,36,wood_frame,0,999,437280,0.936,0,0,none,0,home_office,full,0,0,0,0,0,907,0,5.93,3,22.7,0,10.8,25.9,1,0.78,2.07,0,0,block,0,0,0,0,0,0,37.58,38.32,38.55,2158.0,3320.0,Standard
HO-2029031,IL-Midwest,12,slate,25,brick_veneer,0,999,531916,1.127,1,1,none,0,none,none,0,0,1,0,0,1028,0,6.58,4,19.2,0,17.1,39.2,0,0.0,5.18,1,0,concrete_slab,0,0,0,0,0,0,27.59,36.84,36.6,2038.0,3140.0,Standard
HO-2029032,NY-NE,26,asphalt,32,wood_frame,1,31,779966,0.72,0,1,none,0,none,none,0,0,0,0,0,3011,0,5.0,3,18.6,0,21.7,66.3,1,11.6,0.0,0,0,poured_concrete,0,0,0,0,0,0,42.84,47.04,46.84,2758.0,4240.0,Standard
HO-2029033,NY-NE,17,tile,34,brick_veneer,0,999,450746,1.045,0,0,none,1,none,none,1,1,0,0,0,3160,0,2.48,2,40.8,0,28.3,54.5,1,7.9,16.5,0,0,poured_concrete,0,0,0,0,0,0,34.67,35.38,35.91,1997.0,3070.0,Standard
HO-2029034,TX-Hail,28,asphalt,52,wood_frame,1,3,259621,0.967,3,2,none,0,home_office,none,0,0,0,1,1,700,0,6.63,4,33.5,0,46.8,49.1,0,0.0,0.0,1,0,block,0,0,0,0,0,1,56.39,76.48,77.45,6809.0,11350.0,Rated
HO-2029035,CO-Mixed,6,asphalt,10,wood_frame,0,999,525424,1.111,1,0,above_ground,0,active_business,none,0,0,0,0,1,1855,1,5.15,3,38.2,0,29.6,20.5,0,0.0,11.22,1,1,concrete_slab,0,0,0,0,0,0,27.81,37.33,37.91,2118.0,3260.0,Standard
HO-2029036,NY-NE,26,tile,46,wood_frame,0,999,359526,1.133,0,0,none,0,home_office,none,1,0,0,0,0,2133,0,6.63,4,19.1,0,49.7,58.2,0,0.0,4.0,0,0,concrete_slab,0,0,0,0,0,0,42.32,43.86,41.89,2383.0,3670.0,Standard
HO-2029037,MN-North,24,tile,43,superior,0,999,427200,1.258,2,0,above_ground,0,none,partial,0,0,0,0,0,2190,0,0.62,1,22.3,0,48.6,62.3,0,0.0,2.71,1,0,concrete_slab,0,0,1,0,0,1,36.63,45.83,48.66,2909.0,4480.0,Standard
HO-2029038,AZ-Desert,0,slate,7,masonry,1,31,431333,0.856,0,0,in_ground,0,none,none,1,1,0,0,1,700,1,16.16,9,17.9,0,38.8,43.1,0,0.0,10.98,0,0,stone_dirt,0,0,0,0,0,0,20.45,22.16,20.03,1249.0,1840.0,Preferred
HO-2029039,MN-North,29,tile,55,masonry,1,27,298572,0.905,1,0,none,0,home_office,none,0,0,1,1,0,2438,0,7.74,4,18.7,0,16.1,50.0,0,0.0,0.48,0,0,block,0,0,0,0,0,0,43.37,51.2,49.52,2984.0,4590.0,Standard
HO-2029040,WA-NW,18,asphalt,37,brick_veneer,0,999,328087,1.027,2,0,none,0,home_office,partial,1,1,0,0,1,3854,0,12.07,7,60.6,1,85.0,24.2,0,0.0,13.05,0,0,poured_concrete,0,0,0,0,0,0,35.95,44.69,45.29,2634.0,4050.0,Standard
HO-2029041,NY-NE,21,slate,38,brick_veneer,0,999,120000,1.217,0,0,in_ground,0,none,full,0,0,0,0,0,1473,0,4.8,3,28.6,0,31.0,52.7,0,0.0,16.89,0,0,concrete_slab,0,0,0,0,0,0,38.18,38.4,37.74,2107.0,3240.0,Standard
HO-2029042,TX-Hail,10,tile,30,wood_frame,1,24,365799,1.081,0,0,above_ground,0,home_office,partial,1,0,0,0,0,1868,0,4.84,3,5.8,0,8.3,20.8,0,0.0,2.26,0,0,poured_concrete,0,0,0,0,0,0,36.85,38.35,38.59,2161.0,3330.0,Standard
HO-2029043,AZ-Desert,29,slate,47,wood_frame,1,26,458512,1.035,0,1,none,0,none,none,0,0,0,0,1,2303,0,11.49,6,38.4,0,14.7,45.1,0,0.0,16.58,0,0,poured_concrete,0,0,0,0,0,0,44.37,50.58,51.65,3178.0,4890.0,Standard
HO-2029044,NY-NE,7,slate,26,masonry,1,31,382048,1.191,0,0,none,0,active_business,partial,0,0,0,0,0,1141,0,2.36,2,1.4,0,30.1,35.6,0,0.0,7.91,0,0,concrete_slab,0,0,0,0,0,0,30.91,33.36,34.55,1918.0,2950.0,Standard
HO-2029045,NY-NE,25,asphalt,27,brick_veneer,1,14,315596,0.964,0,0,none,0,active_business,full,0,0,1,0,1,1005,0,3.78,2,23.7,0,41.3,78.9,0,0.0,14.37,0,0,concrete_slab,0,0,0,0,0,0,43.32,46.6,47.7,2828.0,4350.0,Standard
HO-2029046,IL-Midwest,25,asphalt,47,superior,0,999,432794,1.184,0,0,above_ground,1,home_office,partial,1,1,0,0,1,1863,0,7.98,4,3.5,0,33.5,45.6,0,0.0,0.0,1,0,concrete_slab,0,0,0,0,0,1,40.22,44.8,45.67,2664.0,4100.0,Standard
HO-2029047,IL-Midwest,9,asphalt,38,brick_veneer,1,32,248048,1.263,0,0,none,0,none,none,1,0,1,1,1,2642,0,0.92,1,18.4,0,48.5,36.2,0,0.0,2.4,1,0,concrete_slab,0,0,0,0,0,0,35.04,34.24,34.26,1902.0,2930.0,Standard
HO-2029048,FL-Flood,35,asphalt,40,wood_frame,1,14,231885,0.999,0,0,none,0,none,none,1,0,0,0,1,2262,0,3.72,2,8.7,0,32.9,38.2,0,0.0,11.45,0,0,poured_concrete,0,0,0,0,0,0,57.11,56.84,59.56,4014.0,6180.0,Standard
HO-2029049,IL-Midwest,20,asphalt,37,wood_frame,0,999,453617,0.803,0,0,in_ground,0,home_office,none,1,1,0,0,1,2559,0,5.25,3,16.8,0,7.8,39.3,0,0.0,0.8,1,0,concrete_slab,0,0,0,0,0,0,36.39,37.57,36.41,2026.0,3120.0,Standard
HO-2029050,TX-Hail,23,asphalt,49,superior,0,999,461325,1.04,0,1,none,0,none,full,1,0,0,1,0,1708,0,6.47,4,32.1,0,9.3,19.5,1,14.16,12.26,1,0,concrete_slab,0,0,0,0,0,1,42.82,42.18,43.01,2462.0,3790.0,Standard
HO-2029051,WA-NW,4,metal,18,wood_frame,0,999,451547,1.25,0,0,none,0,none,none,1,0,0,1,0,2284,1,8.52,5,36.1,0,71.1,32.7,0,0.0,6.43,0,0,block,0,0,0,0,0,0,25.07,23.91,22.76,1354.0,1990.0,Preferred
HO-2029052,TX-Hail,37,slate,50,wood_frame,1,33,337925,1.089,0,2,none,0,home_office,none,0,0,1,0,0,909,0,0.98,1,12.1,0,21.2,38.5,0,0.0,11.08,1,0,concrete_slab,0,0,0,0,0,1,53.06,60.72,62.1,4327.0,7210.0,Rated
HO-2029053,CA-Wildfire,6,tile,29,wood_frame,0,999,533103,0.827,2,0,above_ground,0,none,none,0,0,0,0,1,1485,0,10.92,6,84.4,1,25.6,12.5,0,0.0,31.64,0,1,concrete_slab,0,0,0,0,1,0,33.51,46.66,48.92,2932.0,4510.0,Standard
HO-2029054,CO-Mixed,27,asphalt,47,brick_veneer,0,999,222674,1.198,0,0,in_ground,0,none,none,1,0,1,0,0,1232,0,17.43,9,58.7,1,15.7,11.4,0,0.0,1.58,1,0,stone_dirt,1,0,0,0,0,1,46.46,50.84,55.75,3587.0,5520.0,Standard
HO-2029055,NY-NE,9,asphalt,30,wood_frame,0,999,338419,1.131,0,0,in_ground,0,home_office,partial,0,0,1,1,1,2147,0,4.42,3,21.3,0,27.5,34.2,0,0.0,7.05,0,0,concrete_slab,0,0,0,0,0,0,31.72,34.91,36.43,2028.0,3120.0,Standard
HO-2029056,CO-Mixed,12,tile,19,wood_frame,0,999,484693,1.16,0,0,none,0,none,none,0,0,0,0,0,2454,1,9.7,5,29.7,0,46.1,27.0,0,0.0,22.02,1,0,concrete_slab,0,0,0,0,0,0,33.3,34.98,36.09,2007.0,3090.0,Standard
HO-2029057,FL-Flood,25,asphalt,35,brick_veneer,0,999,500342,1.179,2,2,none,0,none,none,0,0,1,0,0,2694,0,2.52,2,22.1,0,39.5,19.9,0,0.0,3.5,0,0,concrete_slab,0,0,0,0,0,0,46.67,61.17,62.91,4431.0,7390.0,Rated
HO-2029058,IL-Midwest,27,slate,37,wood_frame,0,999,271866,0.944,2,0,none,0,none,partial,0,0,1,1,0,2412,0,1.57,1,28.6,0,6.0,73.3,0,0.0,13.24,1,0,concrete_slab,0,0,0,0,0,1,38.01,45.85,49.3,2965.0,4560.0,Standard
HO-2029059,FL-Flood,6,metal,17,wood_frame,0,999,679963,1.168,2,0,none,0,home_office,none,0,0,0,0,0,2493,1,1.05,1,8.3,0,24.8,9.3,1,1.49,13.49,0,0,concrete_slab,0,0,0,0,0,0,31.96,40.61,43.81,2521.0,3880.0,Standard
HO-2029060,MN-North,27,asphalt,42,wood_frame,0,999,361728,0.93,1,1,none,0,home_office,none,0,0,0,0,0,2375,0,1.76,1,13.9,0,25.2,45.1,0,0.0,12.73,1,0,concrete_slab,0,0,0,0,0,1,39.41,47.95,49.25,2961.0,4550.0,Standard
HO-2029061,MN-North,27,tile,33,wood_frame,0,999,392294,0.855,0,0,none,0,none,none,1,0,0,0,0,2729,0,1.44,1,28.6,0,36.4,15.9,0,0.0,11.71,1,0,poured_concrete,0,0,0,0,0,1,36.6,35.11,37.42,2088.0,3210.0,Standard
HO-2029062,IL-Midwest,9,asphalt,35,brick_veneer,0,999,516936,0.904,2,0,none,0,none,none,0,0,0,1,0,2180,0,5.73,3,0.3,0,39.5,59.1,0,0.0,14.78,0,0,poured_concrete,0,0,0,0,0,0,29.97,39.08,39.19,2200.0,3380.0,Standard
HO-2029063,FL-Flood,32,tile,34,wood_frame,0,999,597271,1.117,0,0,none,0,home_office,none,0,0,0,0,0,1826,0,2.78,2,9.4,0,8.2,26.1,1,9.25,0.78,0,0,poured_concrete,0,0,0,0,0,0,48.1,50.35,52.16,3226.0,4960.0,Standard
HO-2029064,AZ-Desert,4,asphalt,5,wood_frame,0,999,388614,0.963,0,0,none,0,home_office,partial,0,0,0,1,0,1754,1,15.47,8,48.8,0,8.0,39.7,0,0.0,18.03,1,0,concrete_slab,0,0,0,0,0,0,22.58,25.41,25.08,1450.0,2130.0,Preferred
HO-2029065,CA-Wildfire,12,asphalt,14,wood_frame,1,27,544257,1.227,0,1,in_ground,0,home_office,none,0,0,0,0,0,2605,1,6.1,4,72.4,1,57.5,24.0,0,0.0,35.47,0,0,block,0,0,0,0,0,0,38.52,44.06,45.69,2665.0,4100.0,Standard
HO-2029066,IL-Midwest,22,tile,29,masonry,0,999,316137,1.176,0,1,none,0,home_office,partial,0,0,0,0,0,2074,0,2.98,2,29.3,0,37.3,44.9,0,0.0,2.5,1,1,block,0,0,0,0,0,1,34.89,38.65,39.89,2245.0,3450.0,Standard
